x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.601636529,0.609447062,-4.91E-07,0.560305476,0.587177873,-0.024657596,0.526968539,0.532974422,-0.039608628,0.504637122,0.487601221,-0.053923026,0.48234576,0.458605468,-0.064606816,0.56761694,0.456146359,-0.023466693,0.571786642,0.466956854,-0.044799283,0.57057941,0.516879082,-0.052275889,0.568027258,0.552369058,-0.051590186,0.600879073,0.452367723,-0.021086158,0.604520977,0.471964717,-0.045001891,0.59667021,0.523794472,-0.051408112,0.587546051,0.550391614,-0.049761567,0.630562782,0.462351501,-0.022059817,0.634054244,0.470987737,-0.049371384,0.623003066,0.516420245,-0.054059878,0.612010062,0.540057123,-0.048068229,0.657209456,0.476974428,-0.02425899,0.673955619,0.429700136,-0.037171002,0.685104012,0.401638865,-0.038190011,0.692252874,0.370167941,-0.034768466,y
0.601636529,0.609447062,-4.91E-07,0.560305476,0.587177873,-0.024657596,0.526968539,0.532974422,-0.039608628,0.504637122,0.487601221,-0.053923026,0.48234576,0.458605468,-0.064606816,0.56761694,0.456146359,-0.023466693,0.571786642,0.466956854,-0.044799283,0.57057941,0.516879082,-0.052275889,0.568027258,0.552369058,-0.051590186,0.600879073,0.452367723,-0.021086158,0.604520977,0.471964717,-0.045001891,0.59667021,0.523794472,-0.051408112,0.587546051,0.550391614,-0.049761567,0.630562782,0.462351501,-0.022059817,0.634054244,0.470987737,-0.049371384,0.623003066,0.516420245,-0.054059878,0.612010062,0.540057123,-0.048068229,0.657209456,0.476974428,-0.02425899,0.673955619,0.429700136,-0.037171002,0.685104012,0.401638865,-0.038190011,0.692252874,0.370167941,-0.034768466,y
0.596862376,0.6078251,-5.00E-07,0.554823697,0.585964859,-0.024319146,0.521963418,0.532201767,-0.038766153,0.500052452,0.486685395,-0.052577794,0.477276862,0.457654864,-0.062666938,0.561416328,0.454349816,-0.023028381,0.566441774,0.462669909,-0.044171579,0.565777421,0.5122118,-0.050945092,0.563138545,0.546674728,-0.049687121,0.595258951,0.449814647,-0.020611057,0.598771811,0.468731642,-0.044495959,0.590865493,0.521924257,-0.050409336,0.581732154,0.547837973,-0.048274275,0.625388622,0.458834052,-0.021525959,0.629129589,0.467125475,-0.049470656,0.617188692,0.514350951,-0.053706981,0.605555058,0.537997723,-0.047111366,0.652487934,0.472535193,-0.023542088,0.668938637,0.42528671,-0.036847293,0.680356741,0.397728711,-0.037706889,0.687844157,0.365953803,-0.034004431,y
0.596862376,0.6078251,-5.00E-07,0.554823697,0.585964859,-0.024319146,0.521963418,0.532201767,-0.038766153,0.500052452,0.486685395,-0.052577794,0.477276862,0.457654864,-0.062666938,0.561416328,0.454349816,-0.023028381,0.566441774,0.462669909,-0.044171579,0.565777421,0.5122118,-0.050945092,0.563138545,0.546674728,-0.049687121,0.595258951,0.449814647,-0.020611057,0.598771811,0.468731642,-0.044495959,0.590865493,0.521924257,-0.050409336,0.581732154,0.547837973,-0.048274275,0.625388622,0.458834052,-0.021525959,0.629129589,0.467125475,-0.049470656,0.617188692,0.514350951,-0.053706981,0.605555058,0.537997723,-0.047111366,0.652487934,0.472535193,-0.023542088,0.668938637,0.42528671,-0.036847293,0.680356741,0.397728711,-0.037706889,0.687844157,0.365953803,-0.034004431,y
0.596862376,0.6078251,-5.00E-07,0.554823697,0.585964859,-0.024319146,0.521963418,0.532201767,-0.038766153,0.500052452,0.486685395,-0.052577794,0.477276862,0.457654864,-0.062666938,0.561416328,0.454349816,-0.023028381,0.566441774,0.462669909,-0.044171579,0.565777421,0.5122118,-0.050945092,0.563138545,0.546674728,-0.049687121,0.595258951,0.449814647,-0.020611057,0.598771811,0.468731642,-0.044495959,0.590865493,0.521924257,-0.050409336,0.581732154,0.547837973,-0.048274275,0.625388622,0.458834052,-0.021525959,0.629129589,0.467125475,-0.049470656,0.617188692,0.514350951,-0.053706981,0.605555058,0.537997723,-0.047111366,0.652487934,0.472535193,-0.023542088,0.668938637,0.42528671,-0.036847293,0.680356741,0.397728711,-0.037706889,0.687844157,0.365953803,-0.034004431,y
0.594179869,0.605162919,-4.96E-07,0.551621556,0.584563851,-0.027031345,0.518011272,0.531673074,-0.042894259,0.495838702,0.485088021,-0.057241093,0.47395727,0.455147654,-0.067182511,0.5554533,0.450442523,-0.028427105,0.56127131,0.459528744,-0.049013302,0.561711133,0.510658264,-0.053489346,0.559321582,0.546438456,-0.050752483,0.590155959,0.44422856,-0.024953522,0.594539225,0.464081109,-0.049214743,0.587277532,0.518045545,-0.054235451,0.578246832,0.544224858,-0.05140733,0.621052623,0.45301801,-0.024651123,0.625020504,0.463100642,-0.052595634,0.61442399,0.510440946,-0.056465171,0.603519917,0.533532262,-0.049810056,0.648418367,0.467349529,-0.025674028,0.665126026,0.420978963,-0.039548159,0.676245749,0.393525004,-0.040708754,0.68307507,0.361319751,-0.037224777,y
0.590068102,0.603342891,-5.04E-07,0.547004879,0.58343035,-0.025069978,0.513450801,0.528585196,-0.039551623,0.491056144,0.480816901,-0.053300984,0.468824446,0.451284409,-0.063024089,0.553469658,0.452121258,-0.025159657,0.555570364,0.456606776,-0.044410482,0.555712342,0.508660138,-0.047730278,0.554164886,0.544470072,-0.044546042,0.587212145,0.446578741,-0.022566106,0.588587403,0.460677385,-0.046436042,0.58126688,0.515676022,-0.050899304,0.574078143,0.540837467,-0.047896579,0.617560804,0.455147356,-0.023141345,0.619874299,0.458898932,-0.051110983,0.608032763,0.507123291,-0.054634236,0.597351491,0.52986598,-0.047969539,0.644622445,0.468617529,-0.024902109,0.661606252,0.420598239,-0.039221965,0.672671139,0.392294705,-0.040756382,0.680059433,0.357872546,-0.037765004,y
0.590068102,0.603342891,-5.04E-07,0.547004879,0.58343035,-0.025069978,0.513450801,0.528585196,-0.039551623,0.491056144,0.480816901,-0.053300984,0.468824446,0.451284409,-0.063024089,0.553469658,0.452121258,-0.025159657,0.555570364,0.456606776,-0.044410482,0.555712342,0.508660138,-0.047730278,0.554164886,0.544470072,-0.044546042,0.587212145,0.446578741,-0.022566106,0.588587403,0.460677385,-0.046436042,0.58126688,0.515676022,-0.050899304,0.574078143,0.540837467,-0.047896579,0.617560804,0.455147356,-0.023141345,0.619874299,0.458898932,-0.051110983,0.608032763,0.507123291,-0.054634236,0.597351491,0.52986598,-0.047969539,0.644622445,0.468617529,-0.024902109,0.661606252,0.420598239,-0.039221965,0.672671139,0.392294705,-0.040756382,0.680059433,0.357872546,-0.037765004,y
0.584634006,0.599183977,-5.04E-07,0.542573333,0.578041434,-0.025836492,0.508526564,0.524288177,-0.040995553,0.485319674,0.477670819,-0.05513335,0.462278336,0.450425088,-0.065173164,0.547160089,0.442866415,-0.025841024,0.5534302,0.453540415,-0.045670882,0.553541124,0.505687833,-0.050109789,0.551251054,0.540997267,-0.047399685,0.581079841,0.437826544,-0.022891125,0.586889446,0.458199978,-0.046686079,0.579036295,0.513005137,-0.051537253,0.569817603,0.538543403,-0.048569739,0.611554861,0.447517216,-0.023138011,0.616288245,0.456161201,-0.051541168,0.604733646,0.504359603,-0.055831503,0.593480587,0.527657628,-0.049128652,0.638635755,0.462027818,-0.024508815,0.655795693,0.413735747,-0.038432822,0.666815281,0.385140568,-0.039655659,0.673821032,0.351885408,-0.036069509,y
0.584634006,0.599183977,-5.04E-07,0.542573333,0.578041434,-0.025836492,0.508526564,0.524288177,-0.040995553,0.485319674,0.477670819,-0.05513335,0.462278336,0.450425088,-0.065173164,0.547160089,0.442866415,-0.025841024,0.5534302,0.453540415,-0.045670882,0.553541124,0.505687833,-0.050109789,0.551251054,0.540997267,-0.047399685,0.581079841,0.437826544,-0.022891125,0.586889446,0.458199978,-0.046686079,0.579036295,0.513005137,-0.051537253,0.569817603,0.538543403,-0.048569739,0.611554861,0.447517216,-0.023138011,0.616288245,0.456161201,-0.051541168,0.604733646,0.504359603,-0.055831503,0.593480587,0.527657628,-0.049128652,0.638635755,0.462027818,-0.024508815,0.655795693,0.413735747,-0.038432822,0.666815281,0.385140568,-0.039655659,0.673821032,0.351885408,-0.036069509,y
0.580231488,0.595741332,-4.96E-07,0.537046373,0.574181676,-0.024370657,0.502507746,0.519910455,-0.038395591,0.479470283,0.473093867,-0.051600829,0.45521459,0.446679056,-0.060965437,0.542999029,0.441574544,-0.023750868,0.547359228,0.44846496,-0.04330986,0.546536863,0.499415755,-0.048189111,0.54540503,0.534331083,-0.045904059,0.575707078,0.436280221,-0.021246083,0.579571366,0.453640819,-0.044654991,0.571446121,0.507268488,-0.049156524,0.56431061,0.533484042,-0.046001337,0.605612397,0.445474923,-0.022000037,0.609384894,0.452589989,-0.049463984,0.597891331,0.49966234,-0.05320156,0.58822906,0.524056733,-0.046442665,0.632841766,0.459278047,-0.023907272,0.649616182,0.410966605,-0.037512019,0.660785794,0.38109982,-0.038833585,0.668741107,0.348060071,-0.035513297,y
0.580231488,0.595741332,-4.96E-07,0.537046373,0.574181676,-0.024370657,0.502507746,0.519910455,-0.038395591,0.479470283,0.473093867,-0.051600829,0.45521459,0.446679056,-0.060965437,0.542999029,0.441574544,-0.023750868,0.547359228,0.44846496,-0.04330986,0.546536863,0.499415755,-0.048189111,0.54540503,0.534331083,-0.045904059,0.575707078,0.436280221,-0.021246083,0.579571366,0.453640819,-0.044654991,0.571446121,0.507268488,-0.049156524,0.56431061,0.533484042,-0.046001337,0.605612397,0.445474923,-0.022000037,0.609384894,0.452589989,-0.049463984,0.597891331,0.49966234,-0.05320156,0.58822906,0.524056733,-0.046442665,0.632841766,0.459278047,-0.023907272,0.649616182,0.410966605,-0.037512019,0.660785794,0.38109982,-0.038833585,0.668741107,0.348060071,-0.035513297,y
0.574386597,0.593340576,-4.91E-07,0.529797375,0.571979523,-0.024152014,0.495251924,0.518093407,-0.038541414,0.472300291,0.471898586,-0.052431799,0.448556423,0.443473607,-0.062716983,0.538992822,0.442059189,-0.023200525,0.541697919,0.447432309,-0.043443032,0.539914012,0.498311579,-0.049479384,0.538010597,0.534293532,-0.047834381,0.571442842,0.435674995,-0.020922672,0.572876692,0.453086495,-0.04428871,0.56487757,0.506629407,-0.049573161,0.557895839,0.533395886,-0.047226835,0.600666165,0.444282889,-0.02193376,0.602961719,0.451298237,-0.048802923,0.590215147,0.498621523,-0.052485622,0.579783857,0.523392558,-0.046025604,0.627092242,0.457615167,-0.024189027,0.643440366,0.408952832,-0.037181702,0.654381812,0.379420549,-0.038083684,0.66222167,0.346878886,-0.034613535,y
0.574386597,0.593340576,-4.91E-07,0.529797375,0.571979523,-0.024152014,0.495251924,0.518093407,-0.038541414,0.472300291,0.471898586,-0.052431799,0.448556423,0.443473607,-0.062716983,0.538992822,0.442059189,-0.023200525,0.541697919,0.447432309,-0.043443032,0.539914012,0.498311579,-0.049479384,0.538010597,0.534293532,-0.047834381,0.571442842,0.435674995,-0.020922672,0.572876692,0.453086495,-0.04428871,0.56487757,0.506629407,-0.049573161,0.557895839,0.533395886,-0.047226835,0.600666165,0.444282889,-0.02193376,0.602961719,0.451298237,-0.048802923,0.590215147,0.498621523,-0.052485622,0.579783857,0.523392558,-0.046025604,0.627092242,0.457615167,-0.024189027,0.643440366,0.408952832,-0.037181702,0.654381812,0.379420549,-0.038083684,0.66222167,0.346878886,-0.034613535,y
0.568567634,0.594323516,-4.93E-07,0.524141848,0.573747396,-0.02457978,0.48921895,0.519436955,-0.039111406,0.465874642,0.472609609,-0.053071693,0.441181779,0.443992049,-0.063443892,0.532875121,0.438230366,-0.023740577,0.53649801,0.448253334,-0.043160539,0.534972489,0.499268621,-0.049092475,0.532755792,0.535533667,-0.047659032,0.565422297,0.431436747,-0.021345716,0.567566037,0.453528702,-0.043928623,0.559943378,0.507432818,-0.049401212,0.553298831,0.535327971,-0.047383375,0.59487319,0.440842927,-0.022109577,0.597404063,0.451292127,-0.048149936,0.585046351,0.498932421,-0.052304499,0.574851334,0.52419281,-0.046351071,0.621627212,0.455792606,-0.024216078,0.638118744,0.407745004,-0.0370146,0.648623228,0.378023952,-0.038146116,0.655947924,0.34563607,-0.034850277,y
0.568567634,0.594323516,-4.93E-07,0.524141848,0.573747396,-0.02457978,0.48921895,0.519436955,-0.039111406,0.465874642,0.472609609,-0.053071693,0.441181779,0.443992049,-0.063443892,0.532875121,0.438230366,-0.023740577,0.53649801,0.448253334,-0.043160539,0.534972489,0.499268621,-0.049092475,0.532755792,0.535533667,-0.047659032,0.565422297,0.431436747,-0.021345716,0.567566037,0.453528702,-0.043928623,0.559943378,0.507432818,-0.049401212,0.553298831,0.535327971,-0.047383375,0.59487319,0.440842927,-0.022109577,0.597404063,0.451292127,-0.048149936,0.585046351,0.498932421,-0.052304499,0.574851334,0.52419281,-0.046351071,0.621627212,0.455792606,-0.024216078,0.638118744,0.407745004,-0.0370146,0.648623228,0.378023952,-0.038146116,0.655947924,0.34563607,-0.034850277,y
0.568567634,0.594323516,-4.93E-07,0.524141848,0.573747396,-0.02457978,0.48921895,0.519436955,-0.039111406,0.465874642,0.472609609,-0.053071693,0.441181779,0.443992049,-0.063443892,0.532875121,0.438230366,-0.023740577,0.53649801,0.448253334,-0.043160539,0.534972489,0.499268621,-0.049092475,0.532755792,0.535533667,-0.047659032,0.565422297,0.431436747,-0.021345716,0.567566037,0.453528702,-0.043928623,0.559943378,0.507432818,-0.049401212,0.553298831,0.535327971,-0.047383375,0.59487319,0.440842927,-0.022109577,0.597404063,0.451292127,-0.048149936,0.585046351,0.498932421,-0.052304499,0.574851334,0.52419281,-0.046351071,0.621627212,0.455792606,-0.024216078,0.638118744,0.407745004,-0.0370146,0.648623228,0.378023952,-0.038146116,0.655947924,0.34563607,-0.034850277,y
0.56352818,0.594419897,-4.82E-07,0.518235147,0.573386788,-0.024313347,0.482931972,0.517466784,-0.038409818,0.458684266,0.470346034,-0.052204069,0.432814002,0.442635864,-0.062532209,0.527000606,0.440438181,-0.023028456,0.529371858,0.445892125,-0.042493396,0.528390765,0.497703791,-0.048240904,0.52696532,0.534547627,-0.04676551,0.559915662,0.434851348,-0.020967744,0.560568571,0.45117417,-0.044280741,0.552743495,0.505741239,-0.049750872,0.546479642,0.534258306,-0.047620185,0.589605689,0.444354057,-0.02221917,0.591460466,0.449288785,-0.048868358,0.578769803,0.497254729,-0.052775297,0.568588555,0.523985147,-0.046554666,0.616693854,0.458792329,-0.024874453,0.63332808,0.408322722,-0.038132954,0.643879712,0.377049327,-0.039699003,0.651533902,0.343785822,-0.036831439,y
0.557884753,0.593897521,-4.91E-07,0.512188613,0.572635472,-0.024274025,0.475945622,0.516421318,-0.038474545,0.452041775,0.469904304,-0.052157816,0.427180767,0.441364825,-0.06220682,0.519345224,0.440267473,-0.024538388,0.522764862,0.444697589,-0.044265296,0.522465169,0.497278512,-0.049625177,0.519927621,0.534462035,-0.047699936,0.552409828,0.434893578,-0.022135058,0.554012418,0.449863911,-0.045503225,0.547335744,0.505756736,-0.050623015,0.539872289,0.534399092,-0.048281625,0.582814038,0.444170356,-0.022940183,0.584684551,0.4496122,-0.049528833,0.573157787,0.498729497,-0.053284034,0.562461555,0.524909437,-0.047086101,0.610550821,0.458185703,-0.025024964,0.626593769,0.407594413,-0.038474705,0.637399018,0.377051771,-0.040212963,0.644442677,0.343359739,-0.03746143,y
0.557884753,0.593897521,-4.91E-07,0.512188613,0.572635472,-0.024274025,0.475945622,0.516421318,-0.038474545,0.452041775,0.469904304,-0.052157816,0.427180767,0.441364825,-0.06220682,0.519345224,0.440267473,-0.024538388,0.522764862,0.444697589,-0.044265296,0.522465169,0.497278512,-0.049625177,0.519927621,0.534462035,-0.047699936,0.552409828,0.434893578,-0.022135058,0.554012418,0.449863911,-0.045503225,0.547335744,0.505756736,-0.050623015,0.539872289,0.534399092,-0.048281625,0.582814038,0.444170356,-0.022940183,0.584684551,0.4496122,-0.049528833,0.573157787,0.498729497,-0.053284034,0.562461555,0.524909437,-0.047086101,0.610550821,0.458185703,-0.025024964,0.626593769,0.407594413,-0.038474705,0.637399018,0.377051771,-0.040212963,0.644442677,0.343359739,-0.03746143,y
0.551136255,0.593305588,-4.81E-07,0.50442034,0.571040273,-0.021182755,0.468101174,0.515283823,-0.033985678,0.444194078,0.470111489,-0.047155369,0.419250101,0.440662265,-0.057275657,0.515016496,0.441913188,-0.017588878,0.512771726,0.442010909,-0.037938409,0.512022316,0.491467148,-0.046486437,0.511329293,0.52926141,-0.04670953,0.546311855,0.438179821,-0.016511487,0.541383266,0.450291425,-0.040294588,0.535830736,0.504305005,-0.047943715,0.531176448,0.534989893,-0.047351699,0.575407267,0.447519541,-0.018720752,0.572568417,0.449180812,-0.044733651,0.560794711,0.496716768,-0.049081385,0.551234245,0.525221288,-0.043406531,0.602360189,0.460218847,-0.022168079,0.617891073,0.409252435,-0.035116125,0.628768861,0.377112716,-0.03701641,0.636064887,0.343420595,-0.034431688,y
0.551136255,0.593305588,-4.81E-07,0.50442034,0.571040273,-0.021182755,0.468101174,0.515283823,-0.033985678,0.444194078,0.470111489,-0.047155369,0.419250101,0.440662265,-0.057275657,0.515016496,0.441913188,-0.017588878,0.512771726,0.442010909,-0.037938409,0.512022316,0.491467148,-0.046486437,0.511329293,0.52926141,-0.04670953,0.546311855,0.438179821,-0.016511487,0.541383266,0.450291425,-0.040294588,0.535830736,0.504305005,-0.047943715,0.531176448,0.534989893,-0.047351699,0.575407267,0.447519541,-0.018720752,0.572568417,0.449180812,-0.044733651,0.560794711,0.496716768,-0.049081385,0.551234245,0.525221288,-0.043406531,0.602360189,0.460218847,-0.022168079,0.617891073,0.409252435,-0.035116125,0.628768861,0.377112716,-0.03701641,0.636064887,0.343420595,-0.034431688,y
0.541534603,0.594105363,-4.63E-07,0.495084584,0.571631312,-0.024124773,0.458722711,0.517957807,-0.039162572,0.433787197,0.47318992,-0.053714354,0.40779227,0.444148391,-0.064949267,0.504873216,0.438291311,-0.022566758,0.506015062,0.446339011,-0.042541604,0.505716741,0.497235596,-0.050776288,0.50410217,0.53452158,-0.051155742,0.537142754,0.432657063,-0.02036114,0.536213815,0.452444553,-0.043061912,0.530062616,0.506169558,-0.050432216,0.523569286,0.536404312,-0.050156657,0.566814065,0.442408502,-0.021302048,0.567197919,0.449478239,-0.04603916,0.55606389,0.496662319,-0.050694231,0.546024799,0.524946213,-0.045856744,0.594254076,0.457274675,-0.023769248,0.610332847,0.408277333,-0.036428466,0.6210289,0.376650363,-0.038646828,0.628339052,0.344260454,-0.036440272,y
0.541534603,0.594105363,-4.63E-07,0.495084584,0.571631312,-0.024124773,0.458722711,0.517957807,-0.039162572,0.433787197,0.47318992,-0.053714354,0.40779227,0.444148391,-0.064949267,0.504873216,0.438291311,-0.022566758,0.506015062,0.446339011,-0.042541604,0.505716741,0.497235596,-0.050776288,0.50410217,0.53452158,-0.051155742,0.537142754,0.432657063,-0.02036114,0.536213815,0.452444553,-0.043061912,0.530062616,0.506169558,-0.050432216,0.523569286,0.536404312,-0.050156657,0.566814065,0.442408502,-0.021302048,0.567197919,0.449478239,-0.04603916,0.55606389,0.496662319,-0.050694231,0.546024799,0.524946213,-0.045856744,0.594254076,0.457274675,-0.023769248,0.610332847,0.408277333,-0.036428466,0.6210289,0.376650363,-0.038646828,0.628339052,0.344260454,-0.036440272,y
0.532557189,0.593069077,-4.28E-07,0.486947924,0.571648479,-0.025044648,0.449883997,0.521468759,-0.040696088,0.425518841,0.47737968,-0.055035796,0.401191533,0.447123289,-0.065729894,0.494579434,0.434119761,-0.023675617,0.497444987,0.445802271,-0.041205175,0.497042835,0.495278597,-0.048352584,0.495365173,0.53022939,-0.048935071,0.527379572,0.429201186,-0.020491531,0.527983665,0.451427966,-0.04112836,0.521036148,0.505100846,-0.047918379,0.514089584,0.535171926,-0.04812476,0.557267189,0.440632015,-0.020166833,0.558722377,0.450143784,-0.0431601,0.546036243,0.497381985,-0.046958677,0.534636796,0.525912225,-0.042436961,0.584541917,0.457666397,-0.021425601,0.601046205,0.410437524,-0.034250826,0.612468243,0.378011584,-0.036814187,0.620326638,0.344802082,-0.035110462,y
0.532557189,0.593069077,-4.28E-07,0.486947924,0.571648479,-0.025044648,0.449883997,0.521468759,-0.040696088,0.425518841,0.47737968,-0.055035796,0.401191533,0.447123289,-0.065729894,0.494579434,0.434119761,-0.023675617,0.497444987,0.445802271,-0.041205175,0.497042835,0.495278597,-0.048352584,0.495365173,0.53022939,-0.048935071,0.527379572,0.429201186,-0.020491531,0.527983665,0.451427966,-0.04112836,0.521036148,0.505100846,-0.047918379,0.514089584,0.535171926,-0.04812476,0.557267189,0.440632015,-0.020166833,0.558722377,0.450143784,-0.0431601,0.546036243,0.497381985,-0.046958677,0.534636796,0.525912225,-0.042436961,0.584541917,0.457666397,-0.021425601,0.601046205,0.410437524,-0.034250826,0.612468243,0.378011584,-0.036814187,0.620326638,0.344802082,-0.035110462,y
0.525240362,0.593154609,-4.27E-07,0.480696887,0.573128998,-0.024707589,0.442409754,0.523727894,-0.040079206,0.416047186,0.480515599,-0.054029219,0.38953805,0.451410383,-0.064423755,0.485939294,0.436382413,-0.024480307,0.49016133,0.448453337,-0.041448284,0.490536779,0.496830255,-0.04766183,0.488744676,0.530216157,-0.047470119,0.518441141,0.431663394,-0.021115797,0.519490719,0.454072803,-0.040907368,0.513824522,0.507351935,-0.046771403,0.50679034,0.535970688,-0.046491165,0.548398554,0.442812324,-0.020486759,0.549303591,0.451553226,-0.042915743,0.53808099,0.499283493,-0.046363004,0.527269125,0.527118027,-0.041757334,0.575701892,0.458843678,-0.021285139,0.591581464,0.410797864,-0.033634175,0.602592707,0.378911942,-0.035677619,0.609576225,0.345448434,-0.033719342,y
0.525240362,0.593154609,-4.27E-07,0.480696887,0.573128998,-0.024707589,0.442409754,0.523727894,-0.040079206,0.416047186,0.480515599,-0.054029219,0.38953805,0.451410383,-0.064423755,0.485939294,0.436382413,-0.024480307,0.49016133,0.448453337,-0.041448284,0.490536779,0.496830255,-0.04766183,0.488744676,0.530216157,-0.047470119,0.518441141,0.431663394,-0.021115797,0.519490719,0.454072803,-0.040907368,0.513824522,0.507351935,-0.046771403,0.50679034,0.535970688,-0.046491165,0.548398554,0.442812324,-0.020486759,0.549303591,0.451553226,-0.042915743,0.53808099,0.499283493,-0.046363004,0.527269125,0.527118027,-0.041757334,0.575701892,0.458843678,-0.021285139,0.591581464,0.410797864,-0.033634175,0.602592707,0.378911942,-0.035677619,0.609576225,0.345448434,-0.033719342,y
0.525240362,0.593154609,-4.27E-07,0.480696887,0.573128998,-0.024707589,0.442409754,0.523727894,-0.040079206,0.416047186,0.480515599,-0.054029219,0.38953805,0.451410383,-0.064423755,0.485939294,0.436382413,-0.024480307,0.49016133,0.448453337,-0.041448284,0.490536779,0.496830255,-0.04766183,0.488744676,0.530216157,-0.047470119,0.518441141,0.431663394,-0.021115797,0.519490719,0.454072803,-0.040907368,0.513824522,0.507351935,-0.046771403,0.50679034,0.535970688,-0.046491165,0.548398554,0.442812324,-0.020486759,0.549303591,0.451553226,-0.042915743,0.53808099,0.499283493,-0.046363004,0.527269125,0.527118027,-0.041757334,0.575701892,0.458843678,-0.021285139,0.591581464,0.410797864,-0.033634175,0.602592707,0.378911942,-0.035677619,0.609576225,0.345448434,-0.033719342,y
0.514859974,0.593211532,-4.76E-07,0.468072206,0.571189106,-0.021177039,0.429534435,0.520224333,-0.035447184,0.403993309,0.478326321,-0.050209828,0.378168166,0.448983014,-0.062023818,0.478711993,0.441624314,-0.01775796,0.475913286,0.446952105,-0.03765396,0.476152539,0.496607512,-0.046879839,0.476169705,0.533953011,-0.047995444,0.510960519,0.438226104,-0.017003784,0.502595305,0.455289096,-0.039792925,0.499198973,0.507979155,-0.048383657,0.495868593,0.539362013,-0.049140085,0.540368736,0.448044717,-0.019314652,0.533788145,0.451953232,-0.044026393,0.525049329,0.499597877,-0.048984084,0.518307865,0.530163884,-0.044394314,0.567844629,0.461696267,-0.022925124,0.582152069,0.413097739,-0.03517757,0.592384517,0.381039023,-0.036997125,0.598951459,0.349372476,-0.034572538,y
0.505290747,0.598158479,-5.42E-07,0.459573209,0.575232089,-0.021444615,0.422076255,0.521075189,-0.035478204,0.396534026,0.478839338,-0.050203498,0.369659841,0.453176022,-0.061985776,0.472294778,0.444329411,-0.017196264,0.465848655,0.45273301,-0.037660781,0.466289163,0.504810214,-0.047650419,0.467888236,0.542077005,-0.049320348,0.505403578,0.440709114,-0.01675822,0.493117571,0.461403161,-0.039108805,0.489969373,0.513111711,-0.047729742,0.488367587,0.54223454,-0.048904449,0.535117507,0.450888932,-0.019455811,0.525819302,0.45551464,-0.044830274,0.516459465,0.501615524,-0.049769856,0.509970605,0.529637396,-0.044968076,0.562446773,0.464761823,-0.023452025,0.575466752,0.41484797,-0.035500772,0.584457397,0.382799655,-0.03611825,0.589680731,0.351131052,-0.0327462,y
0.505290747,0.598158479,-5.42E-07,0.459573209,0.575232089,-0.021444615,0.422076255,0.521075189,-0.035478204,0.396534026,0.478839338,-0.050203498,0.369659841,0.453176022,-0.061985776,0.472294778,0.444329411,-0.017196264,0.465848655,0.45273301,-0.037660781,0.466289163,0.504810214,-0.047650419,0.467888236,0.542077005,-0.049320348,0.505403578,0.440709114,-0.01675822,0.493117571,0.461403161,-0.039108805,0.489969373,0.513111711,-0.047729742,0.488367587,0.54223454,-0.048904449,0.535117507,0.450888932,-0.019455811,0.525819302,0.45551464,-0.044830274,0.516459465,0.501615524,-0.049769856,0.509970605,0.529637396,-0.044968076,0.562446773,0.464761823,-0.023452025,0.575466752,0.41484797,-0.035500772,0.584457397,0.382799655,-0.03611825,0.589680731,0.351131052,-0.0327462,y
0.49918291,0.598490238,-4.95E-07,0.45137611,0.577081919,-0.023201071,0.413060069,0.523886085,-0.037871324,0.386863559,0.479211926,-0.052744314,0.358672708,0.453834176,-0.064379744,0.462115169,0.446754932,-0.019471871,0.455643803,0.455580145,-0.038820848,0.45623675,0.506427288,-0.047069188,0.457484484,0.541099668,-0.047965303,0.495279491,0.441748738,-0.01821701,0.483287901,0.463486433,-0.040161192,0.480661869,0.515464604,-0.047498431,0.479192138,0.542941928,-0.048019197,0.525081277,0.451617956,-0.020175522,0.515390813,0.457493156,-0.045689132,0.507068992,0.504870474,-0.050393477,0.501291454,0.533152997,-0.045734465,0.552470148,0.466154188,-0.023625702,0.566202641,0.418236047,-0.036654394,0.574566662,0.385936886,-0.03835509,0.579004586,0.353297472,-0.03596276,y
0.49918291,0.598490238,-4.95E-07,0.45137611,0.577081919,-0.023201071,0.413060069,0.523886085,-0.037871324,0.386863559,0.479211926,-0.052744314,0.358672708,0.453834176,-0.064379744,0.462115169,0.446754932,-0.019471871,0.455643803,0.455580145,-0.038820848,0.45623675,0.506427288,-0.047069188,0.457484484,0.541099668,-0.047965303,0.495279491,0.441748738,-0.01821701,0.483287901,0.463486433,-0.040161192,0.480661869,0.515464604,-0.047498431,0.479192138,0.542941928,-0.048019197,0.525081277,0.451617956,-0.020175522,0.515390813,0.457493156,-0.045689132,0.507068992,0.504870474,-0.050393477,0.501291454,0.533152997,-0.045734465,0.552470148,0.466154188,-0.023625702,0.566202641,0.418236047,-0.036654394,0.574566662,0.385936886,-0.03835509,0.579004586,0.353297472,-0.03596276,y
